title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Polska pod okupacją 1939–1945, tom 2 ",praca zbiorowa,"
historia ",Instytut Pamięci Narodowej Komisja Ścigania Zbrodni przeciwko Narodowi Polskiemu,"
9788380980556 ","
Przedstawiamy drugi tom wydawnictwa Polska pod okupacją 1939–1945. Na jego łamach publikujemy artykuły naukowe, materiały źródłowe, recenzje i omówienia publikacji naukowych oraz przegląd stanu badań, które są przygotowywane w ramach Centralnego Projektu Badawczego Ziemie polskie pod okupacją 1939–1945. Celem przedsięwzięcia jest krytyczna ocena dotychczasowego dorobku w badaniach nad dziejami Polski w latach 1939–1945 oraz poszerzenie istniejącego stanu wiedzy i wykorzystanie źródeł, które do tej pory były pomijane. ",,"
2016-01-01 ","
2016-01-01 ","
390 ","
polski ",,,
"
Capitalismo Gore  ",Sayak Valencia,"
nauki społeczne (psychologia, socjologia, itd.) ",Paidos,"
9786077472254 ","
Con una voz transgresora y lúcida, la investigadora y activista tijuanense, Sayak Valencia, desentraña la forma de operar de las políticas de la muerte en las redes del hiperconsumo, el engranaje de las fluctuaciones del capital, el narcotráfico, el narcopoder y la maquinaria del Estado. Como imágenes del filme poshumano más cruento, la autora pone al descubierto la maquinaria y las ramificaciones violentas de los actores del poder, en cuyos engranajes las estructuras capitalistas, el Estado y el narco entablan un cerco de dominio económico. En el capitalismo gore, los nuevos modos discursivos de las violencias organizadas intervienen en la producción del capital. Los cuerpos de las víctimas se ostentan, mientras la cultura del narco participa en la conformación db un mercado global que oferta los sueños y deseos a seguir. ",,"
2016-01-01 ",,"
228 ","
hiszpański ",,,
"
Zawsze wierni, wrzesień-październik 2016 (186) ",Redakcja pisma Zawsze wierni,"
religia ",Te Deum Sp. z o. o.,,"
Od redakcji
List do Przyjaciół i Dobroczyńców nr 86
Komunikat przełożonego generalnego do wszystkich członków Bractwa Świętego Piusa X
Wytłumaczyć współczesnym doktrynę o Chrystusie Królu
Król dnia codziennego
List papieża Benedykta XV
Panowanie Chrystusa Króla a wolność religijna
Panowanie Chrystusa w naszym życiu
Intronizacja Chrystusa na Króla Polski
Duchowa konstytucja Polaków
Tekst ślubów króla Jana Kazimierza, 1 kwietnia 1656 r.
Jasnogórskie Śluby Narodu Polskiego, 26 sierpnia 1956 r.
Królestwo miłości
Liberalizm
Chrystus Król
Siostrzane dusze. Św. Teresa z Lisieux i św. Maksymilian
Kalendarz liturgiczny na wrzesień i październik
O powrocie do źródeł chrześcijaństwa
Szkoła katolicka
Znaki królowania Chrystusa
Paray-le-Monial – miejsce objawień Pana Jezusa
Problem tzw. Mszy indultowych
Świat
Christus vincit, Christus regnat, Christus imperat
Z życia Bractwa
Kapłaństwo Chrystusa a Boże macierzyństwo Maryi ",,"
2016-01-01 ","
2016-01-01 ",,"
polski ",,,
"
7 Gates nr 40 ",Redakcja pisma 7 Gates,"
czasopisma ","management,Tarnów Opolski",,"
Darkeater, Dark Funeral, Dead Congregation, Deströyer 666, Draugnim, Ereb Altor, Grave, Grave Miasma, Hades, Immolation, Kafirun, Kalmankantaja, Kawir, Marduk, Mephorash, Miasmal, Oranssi Pazuzu, Protector, Ragehammer, Rotting Christ, Satyricon, Skuggsjá, Stillborn, Stworz, The 3rd Attempt, Urgehal i wiecej...

Tona recenzji płyt, demówek, relacje… ",,"
2016-01-01 ","
2016-01-01 ","
86 ","
polski ",,,
"
exposed ",C.J. Carmichael,"
kryminał, sensacja, thriller ",Kindle Edition,"
9780987861382 ",,"
exposed ","
2016-01-01 ",,,"
angielski ",,,
"
Beyond All Worlds ",Robert J. Schwalb,"
fantasy, science fiction ",Monte Cook Games,,"
You don’t think Hell is real? That it can’t exist? That such an outmoded, antiquated concept born of superstition and fear has no place in the Ninth World? Then you are a fool. Hell is real. It exists. And I’ve been there. Don’t believe me? Come. I will show you the gates.
A gruesome portal lies not far into the wilderness. Sometimes, those who have happened upon it swear they heard moaning, crying, and more frightening noises. Locals believe it leads to Hell itself—after all, what else could it be? Those cast into it—criminals, murderers, and other villains—have never been seen again.
What will the PCs discover when they find themselves on the portal’s other side? ",,"
2016-01-01 ",,,"
angielski ",,,
"
Asami-sensei no Himitsu #4 ",Chika,"
komiksy ",Kodansha,,,,"
2016-01-01 ",,,"
japoński ",,,
"
Medycyna podróży 2016/2017. Poradnik omawiający 200 krajów ",Grzegorz Carowicz,"
zdrowie, medycyna ",MedPharm Polska,"
9788378460510 ","
""Medycyna podróży"" to książka, która w przejrzysty i uporządkowany sposób, prezentuje ważne zagadnienia z zakresu medycyny podroży, w nowoczesnej formie, z podziałem na kraje docelowe.

Uwzględnione zostały zalecane szczepienia ochronne, ryzyko i profilaktyka malarii oraz informacje takie, jak wymagania wizowe, strefy czasowe, waluty, języki, lokalne telefony alarmowe (policja, pogotowie ratunkowe), rodzaj gniazdek i napięcie w sieci elektrycznej.

W części ogólnej przedstawiona została najnowsza wiedza o zagrożeniach zdrowotnych, chemioprofilaktyce malarii, szczepieniach ochronnych, zawartości apteczki podróżnej oraz najczęstszych problemach towarzyszących wyjazdom: biegunce podróżnych, malarii, chorobie wysokościowej i niebezpieczeństwach związanych ze zwierzętami. Co istotne, uwzględniono także wirus Zika.

Książka zawiera także wykaz punktów w Polsce, prowadzących szczepienia przeciwko żółtej gorączce, wzory zaświadczeń lekarskich na przewóz leków za granicę, które są wymagane przez władze celne oraz wzór zaświadczenia o zwolnieniu ze szczepień ze względu na przeciwwskazania zdrowotne. ",,"
2016-01-01 ","
2016-01-01 ","
272 ","
polski ",,,
"
Organizacje proobronne w systemie bezpieczeństwa narodowego Polski ",Przemysław Wywiał,"
nauki społeczne (psychologia, socjologia, itd.) ",Difin,"
9788380851085 ","
Publikacja dotyczy analizy bogatych doświadczeń Polski i innych krajów we włączaniu organizacji społecznych o charakterze proobronnym w system bezpieczeństwa narodowego oraz współczesnych wyzwań i możliwości udziału tego typu organizacji w budowie nowoczesnego systemu bezpieczeństwa, w tym powszechnej Obrony Terytorialnej.

Autor zaprezentował historyczne i współczesne poglądy na ten problem wraz z omówieniem wniosków dla budowy bezpieczeństwa narodowego Polski w XXI wieku. Temat wydaje się bardzo aktualny w kontekście zapowiedzi czynionych przez polityków tworzenia jakiejś formy terytorialnej organizacji wojskowej i oparcie jej (częściowo lub niemal całkowicie) na organizacjach paramilitarnych.

Książka zainteresuje zarówno polityków i samorządowców, jak i członków organizacji proobronnych. ",,"
2016-01-01 ","
2016-01-01 ","
175 ","
polski ",,"

Od czasu rozpoczęcia się konfliktu na Ukrainie tematyka militarna jest mocno obecna w mediach, szczególnie w kontekście konieczności rozwoju własnej siły militarnej. Z tego powodu nie dziwi fakt, iż na rynku ukazuje się sporo publikacji poświęconych tematyce obronności, a w gazetach co jakiś czas pisze się o organizacjach proobronnych. Przemysław Wywiał postanowił zgłębić ten temat, przedstawiając właśnie tego typu stowarzyszenia oraz omawiając ich ewentualną rolę w systemie bezpieczeństwa państwa. To książka dla pasjonatów, lecz chyba głównie tacy chcą wiedzieć co w militariach piszczy. 

Od czasu rozpoczęcia się konfliktu na Ukrainie tematyka militarna jest mocno obecna w mediach, szczególnie w kontekście konieczności rozwoju własnej siły militarnej. Z tego powodu nie dziwi fakt, iż na rynku ukazuje się sporo publikacji poświęconych tematyce obronności, a w gazetach co jakiś czas pisze się o organizacjach proobronnych. Przemysław Wywiał postanowił zgłębić... 

więcej



mniej





Pokaż mimo to


",
"
Żyrafa jedzie na wakacje ",Katarzyna Sarna,"
opowieści dla młodszych dzieci ",Wilga,"
9788328038196 ",,,"
2016-01-01 ","
2016-01-01 ","
14 ","
polski ",,,
"
W drogę! - zawołał Pan Ołówek ",Ulf Stark,"
literatura dziecięca ",TITEL Books AB,,"
W czerwonym domu mieszkała trójka przyjaciół: panna Budzik, panna Kaktus i pan Szczoteczka. Nigdy nie opuszczali domu. Pewnego dnia zjawił się pan Ołówek i opowiada im o wielkim świecie. Następnego dnia wyruszają w poszukiwaniu przygód.

To opowieść o przyjaźni, przygodach i troszkę o miłości. ","
Little Teddy Left Behind ","
2016-01-01 ","
2016-01-01 ","
34 ","
polski ",,,
"
Sztuka Terapia Poznanie ",Ludwika Konieczna-Nowak,"
nauki społeczne (psychologia, socjologia, itd.) ",Wydawnictwo Naukowe PWN,"
9788301190545 ","
Sztuka jako źródło wiedzy o człowieku
Muzyka w działaniu terapeutycznym jako pole badań
Strategia indywidualizująca w badaniu a proces terapeutyczny w usprawnianiu pacjenta poprzez aktywność muzyczną
Indywidualizujące metody badań muzykoterapeutycznych ",,"
2016-01-01 ","
2016-01-01 ","
202  ","
polski ",,,
"
Idąc śladem ",Piotr Michna,"
poezja ",Astraia,"
9788360569979 ","
Tom wierszy Piotra Michny „idąc śladem…” można czytać jako poetyckie poszukiwanie zakorzenienia – w przestrzeni, w czasie, w języku. Poeta penetruje krajobrazy. Te, które jawią się przed oczami niespiesznego przechodnia, i te, które się pamięta – pejzaże przeszłości. Obie przestrzenie jednakowo znikliwe, poddane niestrudzonej i bezwzględnej rzece czasu. Obie jednakowo trwałe, jakby prawdą było to, że „czas nie przeminie/ bieg jego zaziemski/ istnieć będzie w Raju./ Ruch rzek niewstrzymany”. Obydwie znaczące, mówiące o nas samych. To dzięki nim jesteśmy tym, kim jesteśmy. Mam wrażenie, że przez wiersze Piotra nieustannie przewija się to właśnie pytanie: kim jestem? Kim jestem sam
w sobie, kim jestem wobec innych? Bo poszukiwanie zakorzenienia jest nieuchronnie poszukiwaniem trwałości, próbą samodzielnego przepisania, opatrzenia własną sygnaturą owej zagadkowej, wykutej w spiżu frazy: „non omnis moriar”. (…)

Wojciech Kudyba ",,"
2016-01-01 ","
2016-01-01 ","
54 ","
polski ",,,
"
Z błądzeń na obrzeżach ",Piotr Michna,"
poezja ",Astraia,"
9788360569962 ","
Sprawy, o których mówi ta książka, długo zdawały mi się nie do opowiedzenia. Właściwie nadal takie mi się wydają. Bo jak o nich mówić, nie popadając zbytnio w pospolitość? Albo też, z drugiej strony, nie narażając innych na krzyk nachalnych wyznań? Jeżeli jednak coś pozwoliło mi skreślić tych kilka słów, to pewien, rzekłbym, narracyjny filtr. To jest perspektywa osoby, która zdaje się pozostawać niejako na zewnątrz, ale jednocześnie coś tam jednak wie, może niekiedy nawet więcej niż coś, jakby dopadana przez różne dziwne światy, nie raz, i to do żywego. Stąd jedno tylko pragnienie – mówić p o p r z e z tę książkę, bo mówić o n i e j po prostu nie potrafię. Odnoszę wrażenie, że jej sensy drgają na najczulszych, do granic napiętych strunach, toteż mogą przepaść przy choćby muśnięciu.

autor ",,"
2016-01-01 ","
2016-01-01 ","
40 ","
 polski ",,,
"
Polska zza krat. Manipulacja. Masturbacja. Marazm ",Patrycjusz Gerter,"
biografia, autobiografia, pamiętnik ",Dom Dobry,"
9788394549916 ",,,"
2016-01-01 ","
2016-01-01 ","
254 ","
polski ",,"

Jako dotychczas jedyna czytelniczka książki czuję się ""zobowiązana"" wyjaśnienie potencjalnym chętnym do sięgnięcia po nią, swojej oceny.

Pozycja, prawdopodobnie w większości, jest cytatem z bloga prowadzonego przez Autora. Narratora poznajemy w momencie odbywania kary 25 lat pozbawienia wolności za podwójne zabójstwo (ojca i brata). Dowiadujemy się też, że jest niewinny, a prawdziwy zbrodniarz nigdy nie został odnaleziony... No nic, ponoć to częsta praktyka, w dalszej części pamiętnika Autor nie insynuuje już, że znalazł się w celi jedynie przypadkowo.

Główna myśl książki? W polskim więziennictwie dzieje się źle. Dlaczego? Upraszczając dość mocno: niedobór seksu z żoną (1 raz w miesiącu) i brak przepustek wolnościowych (dla przypomnienia: dla odsiadującego wyrok 25 pozbawienia wolności za podwójne zabójstwo). Niewiele przesadzę, choć przesadzę, pisząc że przypomina to skargi Andersa Breivika na zbyt późne dostarczanie mu do celi premierowych gier na Play Station...

Nieprzychylni Autorowi pewnie pieniactwem nazwaliby ilość skarg, zażaleń, procesów czy odwołań, które składa do przeróżnych organów skazany. Nie dziwi mnie jego chęć, by po kilkunastu latach zamknięcia wyjść na zwolnienie warunkowe lub przepustkę, ale nie dziwi mnie również odmowna decyzja sądów. 

O paranoję zahacza moim zdaniem cytat: ""(...) korzystanie z doświadczeń ludzi, którzy spłacili swój dług, odbywając karę..."" Autor nie wyjaśnia niestety, w jaki sposób swój dług może spłacić morderca, gwałciciel czy pedofil. I wobec kogo...

Naprawdę zgadzam się z faktem, że resocjalizacja w polskich więzieniach jest mrzonką: terapie nieskuteczne, cele przeludnione, itp. i w tej kwestii niczego Autorowi zarzucić nie sposób.

Ostatnią kwestią jest fatalny poziom redakcyjny wydania. Mówiąc krótko, woła on o pomstę (lub jak chce Autor bądź redaktorka) po pomstę do nieba. 

Jako dotychczas jedyna czytelniczka książki czuję się ""zobowiązana"" wyjaśnienie potencjalnym chętnym do sięgnięcia po nią, swojej oceny.

Pozycja, prawdopodobnie w większości, jest cytatem z bloga prowadzonego przez Autora. Narratora poznajemy w momencie odbywania kary 25 lat pozbawienia wolności za podwójne zabójstwo (ojca i brata). Dowiadujemy się też, że jest niewinny, a... 

więcej



mniej





Pokaż mimo to


",
"
Lecimy! ",praca zbiorowa,"
interaktywne, obrazkowe, edukacyjne ",,"
9788325308582 ","
Poznajcie zawsze gotowych do akcji pracowników lotniska i przekonajcie się, że praca w porcie lotniczym LEGO® City to prawdziwe wyzwanie.

Szefa kontroli lotów, Mariana Bystrego czekało niezwykłe zadanie, miał sprowadzać na ląd samolot z Bardzo Ważnym Ministrem na pokładzie. Przejęty odpowiedzialną rolą Marian spojrzał w kierunku wieży kontroli lotów i zamarł ze zdumienia. Wieży nie było. Przekonany, że dokonano niecodziennej kradzieży, zaalarmował ochronę. Wkrótce też na miejsce dotarli wszyscy pracownicy lotniska. Po wieży kontroli lotów pozostała tylko oszklona kabina. Jak w tej sytuacji pracownicy lotniska poradzą sobie ze sprowadzeniem na ziemię samolotu z ważnym pasażerem?

Kuba, spóźniony pasażer, biegł co sił w nogach, aby zdążyć na samolot. Do startu pozostały cztery minuty. Zdążę, zdążę – powtarzał sobie w duchu. Z impetem wpadł na drzwi obrotowe, które zawirowały i Kuba „wylądował” na wózku bagażowym. Kierowca wózka pomógł mu wstać, zwracając się do niego „Panie kapitanie”. Zanim Kuba zdążył w jakikolwiek sposób zareagować, zjawiła się stewardesa, która niemalże siłą zaciągnęła „Pana kapitana” do kabiny pilota. Młody człowiek ze zdumienia nie mógł wydobyć z siebie ani słowa. Sprawdźcie, jak doszło do tego nieporozumienia i przekonajcie się, czy Kuba poradził sobie za sterami samolotu.

W książce LEGO City oprócz pasjonujących relacji z niecodziennych wydarzeń na lotnisku znajdziesz wiele ciekawych zadań i łamigłówek, plakat oraz minifigurkę LEGO City do samodzielnego złożenia. ",,"
2016-01-01 ","
2016-01-01 ","
24 ","
 polski ",,,
"
Dawny most przez Wisłę w Wyszogrodzie ",Marek Mistewicz,"
historia ",Instytut Badawczy Dróg i Mostów,"
9788389252227 ",,,"
2016-01-01 ","
2016-01-01 ","
480 ","
polski ",,"

Merytorycznie bardzo solidna monografia. Autor chyba jako pierwszy pochylił się nad dziejami wyszogrodzkiej przeprawy, tak znanej przecież swego czasu jako najdłuższy w Europie drewniany most. Dotarł przy tym do wielu rozsianych po archiwach zasobów, a także zgromadził dziesiątki rzadkich ilustracji, dzięki którym był w stanie odtworzyć historię mostu, czy też raczej kilku następujących po sobie konstrukcji. W tej materii jest to więc w zasadzie wyczerpujące opracowanie.

Ale tu kończą się plusy. Otóż książka została wydana w formacie zbliżonym do A4, ze sztywną oprawą. Ponieważ jednak w normalnych warunkach sam tekst ze zdjęciami zająłby może ze 150 stron, na początek został zdublowany wersją angielską, idącą w kolumnie obok wersji polskiej. Do tego powiększono czcionkę, więc to, co w zwykłej książce zazwyczaj mieści się na jednej stronie, tu zabiera cztery do sześciu. Jak by tego było mało, pierwszych 90 stron to ogólna historia mostów w Polsce i na Wiśle. Dlaczego w tej akurat książce? No nie wiadomo. Co miało to wnieść do całości opracowania? Kto tam wie...

W efekcie zamiast wspomnianych 150 stron książka ma ich... 480! Nie ma się więc co dziwić, że waży coś koło półtora kilo i kosztuje 126 pln. Najzupełniej niepotrzebnie. 

Merytorycznie bardzo solidna monografia. Autor chyba jako pierwszy pochylił się nad dziejami wyszogrodzkiej przeprawy, tak znanej przecież swego czasu jako najdłuższy w Europie drewniany most. Dotarł przy tym do wielu rozsianych po archiwach zasobów, a także zgromadził dziesiątki rzadkich ilustracji, dzięki którym był w stanie odtworzyć historię mostu, czy też raczej kilku... 

więcej



mniej





Pokaż mimo to


",
"
Spain : Mallorca. Sport Climbing and Deep Water Soloing ",Daimon Beail,"
sport ",Rockfax,"
9781873341186 ","
The Mediterranean island of Mallorca is now well-known as a sport climbing destination and it has also established itself as the home of Europe's best deep water soloing.

The main guidebook to the climbing on the island for the last 20 years has been published by Rockfax and this new 2016 edition adds to this legacy with another blockbusting volume for the sun-seeking climber.

The sport climbing is being written by Alan James and Mark Glaister, and the deep water soloing section is being written by Daimon Beail.

There are five major new crags in the sport climbing section - Cala Llamp, C'as Catala, Es Grau, Commune de Caimari and Torre d'en Beu, plus major new developments at S'estret and Sa Mola de Felanitx. Other areas have had new routes and changes added with plenty of new action photographs and crag images.

The DWS section adds 4 new crags plus many updates, changes and new crag photos. ","
Spain : Mallorca. Sport Climbing and Deep Water Soloing ","
2016-01-01 ",,"
376 ","
angielski ",,"

Doskonałe, wzorowe topo. W dziale Deep Water Solo opisy dojść do dróg nie są może zbyt dokładne, ale dokładny opis poszczególnych dróg i ich cech charakterystycznych wynagradza. 

Doskonałe, wzorowe topo. W dziale Deep Water Solo opisy dojść do dróg nie są może zbyt dokładne, ale dokładny opis poszczególnych dróg i ich cech charakterystycznych wynagradza. 



Pokaż mimo to


",
"
Tremarnock ",Emma Burstall,"
literatura obyczajowa, romans ",Head of Zeus,"
9781781857892 ","
A beautiful Cornish village, a shocking turn of events...

Tremarnock is a classic Cornish seaside village. Houses painted in yellow, pink and white, cluster around the harbour, where fishermen still unload their daily catch. It has a pub and a sought-after little restaurant, whitewashed, with bright blue shutters.

Here, Liz has found sanctuary for herself and young daughter, Rosie – far away from Rosie's cheating father. From early in the morning with her job as a cleaner, till late at night waitressing in the restaurant, Liz works hard to provide for them both.

But trouble is waiting just around the corner. As with all villages, there are tensions, secrets – and ambitions. ",,"
2016-01-01 ",,"
408 ","
angielski ",,"

Piękna, spokojna dobrze napisana historia. W zasadzie w książce nie dużo się dzieje, ale nie jest nudno. Nic nie jest wymuszone, postacie są żywe i pełne uroku. Wszystko w tej książce jest pełne uroku, i miejsce akcji i bohaterowie. A historia wcale nie banalna. Piękna lekka książka. 

Piękna, spokojna dobrze napisana historia. W zasadzie w książce nie dużo się dzieje, ale nie jest nudno. Nic nie jest wymuszone, postacie są żywe i pełne uroku. Wszystko w tej książce jest pełne uroku, i miejsce akcji i bohaterowie. A historia wcale nie banalna. Piękna lekka książka. 



Pokaż mimo to


",
"
Zagrożenia i Wyzwania bezpieczeństwa współczesnego świata. Wymiar ekonomiczno społeczny. ",Izabela Oleksiewicz,"
nauki społeczne (psychologia, socjologia, itd.) ",Rambler,,,,"
2016-01-01 ","
2016-01-01 ",,"
polski ",,,
"
Zarządzanie projektami ",Mariola Kruszyńska,"
biznes, finanse ",Fundacja VCC,"
9788379791736 ",,"
Zarządzanie projektami ","
2016-01-01 ","
2016-01-01 ","
134 ","
polski ",,"

Książeczkę tę było mi dane przeczytać w ramach kursu, na który się zapisałem, a który to miał zapewnić mi kompetencje do zarządzania projektami. Czy było warto? Jeszcze nie wiem, jednak już teraz – po przeczytaniu – mogę podzielić się kilkoma wnioskami.

Przede wszystkim warto zaznaczyć, że jest to raczej uzupełnienie czy podsumowanie tego, co powinno zostać zaprezentowane na kursie. Mamy tu do czynienia z wiedzą w pigułce, bardziej notatkami niż ścianami tekstu. Trudno jest traktować tę pozycję jako samodzielną. Tak naprawdę wcale nie broni się pod tym względem. Mając dostęp tylko do niej – nie do szkolenia, którego powinna być dodatkiem – śmiertelnie się przy niej nudziłem, a drzemki stały się nieodłączną częścią lektury.

Być może jest w tym sporo z mojej winy, a tematyka tej pozycji niespecjalnie mi leży. Może wybrałem coś, co tak naprawdę mnie nie interesuje? Niemniej trudno mi polecić tę książeczkę do nauki. Do szukaniu interesujących tematów z kategorii zarządzania projektami – jak najbardziej. 

Książeczkę tę było mi dane przeczytać w ramach kursu, na który się zapisałem, a który to miał zapewnić mi kompetencje do zarządzania projektami. Czy było warto? Jeszcze nie wiem, jednak już teraz – po przeczytaniu – mogę podzielić się kilkoma wnioskami.

Przede wszystkim warto zaznaczyć, że jest to raczej uzupełnienie czy podsumowanie tego, co powinno zostać zaprezentowane... 

więcej



mniej





Pokaż mimo to


",
"
Tony Cragg : rzeźba = sculpture ",Eulalia Domanowska,"
sztuka ",Centrum Rzezby Polskiej w Oronsku,"
9788363350277 ","
Jedyna publikacja w języku polskim poświęcona znanemu brytyjskiemu rzeźbiarzowi, mieszkającemu od 1977 roku w Wuppertalu w Niemczech. Wydany przez Centrum Rzeźby Polskiej w Orońsku album zawiera teksty: Eulalii Domanowskiej, Doroty Monkiewicz i Jona Wooda. Uzupełnieniem jest biografia artysty oraz część katalogowa z pięknymi fotografiami Michaela Richtera. ",,"
2016-01-01 ","
2016-01-01 ","
187 ","
polski ","
Maria Apanowicz ","

Piekny i profesjonalny katalog do wystawy brytyjskiego rzezbiarza Tony Cragga, ktoremu w przededniu wernisazu w Oronsku w 2016 roku krolowa Elzbieta II nadala tytul szlachecki za zaslugi w dziedzinie sztuk wizualnych oraz relacji brytyjsko-niemieckich.
Urodzony w Liverpoolu w 1949 roku artysta od lat siedemdziesiatych mieszka i pracuje w Wuppertalu. Wraz z Gormley'em, Kapoorem czy Wallingerem wspoltworzy potege wspolczesnej rzezby angielskiej.
W poczatkach jego tworczosci, kiedy kwitlo wloskie art povera i amerykanski minimalizm Cragg fascynowal sie dadaistyczna koncepcja ready-made Duchampa.
Od dawna jednak promuje klasyczne pojmowanie rzezby. Sklonnosc do eksperymentu laczy z niezawodna perfekcja. Jego prace to gigantyczne, pelne dynamiki formy tworzone w brazie, kamieniu, drewnie, szkle i zywicy.
W publikacji wspanialym zdjeciom towarzysza niezwykle ciekawe eseje o rzezbach Cragga, inspiracjach, kontekstach historycznych, samej wystawie oraz wywiad z rzezbiarzem, biografia i spis wystaw.
Wydany z opoznieniem do znakomitej ekspozycji katalog prezentuje swiatowe dla takich publikacji standardy ! 

Piekny i profesjonalny katalog do wystawy brytyjskiego rzezbiarza Tony Cragga, ktoremu w przededniu wernisazu w Oronsku w 2016 roku krolowa Elzbieta II nadala tytul szlachecki za zaslugi w dziedzinie sztuk wizualnych oraz relacji brytyjsko-niemieckich.
Urodzony w Liverpoolu w 1949 roku artysta od lat siedemdziesiatych mieszka i pracuje w Wuppertalu. Wraz z Gormley'em,... 

więcej



mniej





Pokaż mimo to


",
"
Oddział podziemia antykomunistycznego pod dowództwem Kazimierza Woźniaka ps. Szatan ",Leszek Kozak,"
historia ",Dział Upowszechniania i Wydawnictw IUNG-PIB w Puławach,,,,"
2016-01-01 ","
2016-01-01 ","
151 ","
polski ",,"

Wspaniałe świadectwo historii podziemia niepodległościowego na terenie gminy Abramów i okolic. Dla mieszkańców tego regionu książka koniecznie do przeczytania. 

Wspaniałe świadectwo historii podziemia niepodległościowego na terenie gminy Abramów i okolic. Dla mieszkańców tego regionu książka koniecznie do przeczytania. 



Pokaż mimo to


",
"
Biblioteka bibliofilów śląskich. Cz. 1, Oddział Śląski Towarzystwa Przyjaciół Książki ",Anita Tomanek,"
popularnonaukowa ",Biblioteka Śląska,"
9788360209745 ",,,"
2016-01-01 ","
2016-01-01 ","
140 ","
polski ",,"

Rzetelna praca, dodatkowo wzbogacona fotografiami zamieszczonych w książkach dedykacji. Ciekawa. Polecam 

Rzetelna praca, dodatkowo wzbogacona fotografiami zamieszczonych w książkach dedykacji. Ciekawa. Polecam 



Pokaż mimo to


",
"
Pani, nr 1 (304) / styczeń 2016 ",Redakcja miesięcznika PANI,"
czasopisma ","Wydawnictwo Bauer Sp. z o.o.,Sp.k.","
12308293 ","
W styczniowym numerze między innymi:
- Twardoch do Domagalik: Śliczna była
- Ewa Minge jakiej nie znacie
- Faceci z blizną: Maleńczuk, Porter, Rogucki, Rooyens
- Życie według wróżki
- Tańczymy jak za dawnych lat
- Rodziców warto pytać: Bonda, Olczak-Ronikier, Stańko
- Magda Cielecka: Ufaj albo odejdź ",,"
2016-01-01 ","
2016-01-01 ","
226 ","
polski ",,,
"
KOMPENDIUM SZÓSTOKLASISTY. HISTORIA I PRZYRODA ",Magdalena Banaszak,"
popularnonaukowa dziecięca ",Papilon,,,,"
2016-01-01 ","
2016-01-01 ",,"
polski ",,,
"
Moje bajeczki o autach ",praca zbiorowa,"
literatura dziecięca ",Egmont Polska,"
9788328111455 ","
Usiądź wygodnie i pozwól by twoje ulubione bajeczki zabrały cię do świata magii, gdzie wszystko jest możliwe, a niezwykłe przygody zawsze dobrze się kończą. Przed tobą osiem odjechanych opowieści o przygodach Złomka i Zygzaka Mcqueena . ",,"
2016-01-01 ","
2016-01-01 ","
128 ","
polski ","
Małgorzata Fabianowska ",,
"
Sekrety Nauki 1/2016 ",Redakcja magazynu Sekrety Nauki,"
czasopisma ",G+J,"
20840268 ",,,"
2016-01-01 ","
2016-01-01 ",,"
polski ",,,
"
Materiały poliuretanowe ",Aleksander Prociak,"
nauki przyrodnicze (fizyka, chemia, biologia, itd.) ",Wydawnictwo Naukowe PWN,"
9788301187842 ","
Poliuretany to tworzywa polimerowe o istotnym znaczeniu technicznym, stosowane w wielu gałęziach przemysłu oraz w gospodarstwach domowych. Konieczność ochrony środowiska, tendencja do zastępowania surowców petrochemicznych odnawialnymi, nowe rozwiązania legislacyjne oraz wymagania użytkowników przyczyniły się do znaczącego rozwoju bazy surowcowej do otrzymywania tworzyw poliuretanowych. W ciągu ostatnich dwudziestu lat wielkość światowej produkcji materiałów poliuretanowych wzrosła dwukrotnie, osiągając poziom ponad 16 mln ton rocznie.
Rozwój produkcji poliuretanów idzie w parze z zaawansowanymi badaniami naukowymi majacymi na celu lepsze poznanie struktur tych tworzyw, udoskonalenie metod ich otrzymywania, jak również modyfikacji właściwości fizykochemicznych i użytkowych. ",,"
2016-01-01 ","
2016-01-01 ","
404 ","
polski ",,,
"
Narodzić się z Ducha Świętego. Droga formacji w dominikańskiej wspólnocie modlitewnej. ",Teresa Borkowska,"
religia ",WAM,"
9788327712912 ","
Książka stara się najprościej jak można opowiedzieć o wierze, modlitwie, trwaniu we wspólnotowej jedności i dominikańskim charyzmacie. Droga, którą pokonuje czytelnik, jest konieczna w czasie każdej formacji wiary człowieka dojrzałego. Prowadzi przez zrozumienie roli sakramentów, wartości lektury Pisma Świętego i wagi przebaczenia - najpierw sobie, by potem móc prosić o wybaczenie w spowiedzi i przebaczać tym, do których czasem przez wiele lat nosimy w sercu urazę.

Zawarte w książce etapy tworzenia nowych wspólnot są drogowskazami mogącymi pomóc określić cele dla duszpasterzy wspólnot modlitewnych, ale przede wszystkim stanowią odpowiedź na pytania o życie charyzmatami i darami Ducha Świętego na co dzień. ",,"
2016-01-01 ","
2016-01-01 ","
260 ","
polski ",,,
"
Piernikowe przepisy rekomendowane przez Żywe Muzeum Piernika ",Muzeum Piernika  Żywe,"
kulinaria, przepisy kulinarne ",Żywe Muzeum Piernika,"
9788393949014 ","
Współczesne i historyczne przepisy na (nie tylko) toruńskie pierniki, zebrane i wypróbowane w Żywym Muzeum Piernika w Toruniu.  ",,"
2016-01-01 ","
2016-01-01 ","
65 ","
polski ",,,
